Date,Momentum_Value,Momentum_Return,Contrarian_Value,Contrarian_Return,Momentum_DD,Contrarian_DD
2006-07-11 00:00:00+01:00,94203.06307278255,-0.00976880571341099,105906.32959851764,0.00976880571341099,-6.7138205595066225,0.0
2006-07-12 00:00:00+01:00,94687.72270414504,0.005144839409181668,105361.4585403174,-0.005144839409181668,-6.233878147189175,-0.5144839409181534
2006-07-13 00:00:00+01:00,94714.67516485428,0.0002846457802502479,105331.46784574288,-0.0002846457802502479,-6.207188016273335,-0.5428020732603844
2006-07-14 00:00:00+01:00,94071.88145182762,-0.006786632714601538,106046.3138313018,0.006786632714601538,-6.843725382476562,0.0
2006-07-17 00:00:00+01:00,93987.44300399341,-0.0008975949723876168,106141.50046943703,0.0008975949723876168,-6.927341986219615,0.0
2006-07-18 00:00:00+01:00,93664.58772597951,-0.003435089493818677,106506.10602255774,0.003435089493818677,-7.247054895924531,0.0
2006-07-19 00:00:00+01:00,93793.44168389968,0.001375695564871826,106359.58604487074,-0.001375695564871826,-7.119455080716042,-0.1375695564871826
2006-07-20 00:00:00+01:00,93725.37700468973,-0.0007256869775538188,106436.76981140152,0.0007256869775538188,-7.186857282632076,-0.06510069116744122
2006-07-21 00:00:00+01:00,93595.00258866636,-0.0013910257839437007,106584.82610256887,0.0013910257839437007,-7.315962757240769,0.0
2006-07-24 00:00:00+01:00,94404.01212228645,0.008643725746507581,105663.53609699906,-0.008643725746507581,-6.514827358235264,-0.8643725746507736
2006-07-25 00:00:00+01:00,94549.7077786043,0.0015433205966829625,105500.4633854222,-0.0015433205966829625,-6.37054976581275,-1.0173706303214014
2006-07-26 00:00:00+01:00,94414.16721770185,-0.0014335375971740387,105651.7022662045,0.0014335375971740387,-6.504771102926199,-0.8754753096528067
2006-07-27 00:00:00+01:00,94754.85418914976,0.0036084306146803476,105270.46542925405,-0.0036084306146803476,-6.167400056647443,-1.2331592792110824
