Date,Momentum_Value,Momentum_Return,Contrarian_Value,Contrarian_Return,Momentum_DD,Contrarian_DD
2011-10-11,76130.04964258193,-0.031082725524902346,126008.50641940198,0.031082725524902346,-27.450368774857893,-4.765501627737779
2011-10-12,76550.54964927427,0.0055234432220458984,125312.50558869961,-0.0055234432220458984,-27.04964500600544,-5.29152397227699
2011-10-13,74401.0285815427,-0.028079760074615483,128831.2506799792,0.028079760074615483,-29.09807347159483,-2.6321326883860685
2011-10-14,75103.01721784298,0.009435200691223144,127615.70197451231,-0.009435200691223144,-28.429099565404982,-3.550818057347538
2011-10-17,73572.67943178167,-0.020376515388488774,130216.06528960876,0.020376515388488774,-29.887465119478495,-1.5855198172859408
2011-10-18,74944.79552650401,0.01864980459213257,127787.56111720117,-0.01864980459213257,-28.579880044497685,-3.420930641729869
2011-10-19,74711.73839413312,-0.0031097173690795904,128184.94431555964,0.0031097173690795904,-28.801976432025057,-3.120597032256922
2011-10-20,75110.66374822754,0.005339527130126953,127500.49732771289,-0.005339527130126953,-28.42181265357244,-3.6378872327536893
2011-10-21,74473.20237528479,-0.00848696231842041,128582.58924411306,0.00848696231842041,-29.029294032402408,-2.8200656127746915
2011-10-24,73741.08566638647,-0.009830605983734132,129846.63401534026,0.009830605983734132,-29.7269790791573,-1.8647279682887596
2011-10-25,72793.43195436698,-0.012851095199584963,131515.30547041708,0.012851095199584963,-30.630064360973474,-0.6035822449720674
2011-10-26,73546.69304640623,0.0103479266166687,130154.39474044043,-0.0103479266166687,-29.912229357577814,-1.6321290818608336
2011-10-27,73351.99255237669,-0.00264730453491211,130498.95305987552,0.00264730453491211,-30.097773030641374,-1.371719371089608
2011-10-28,70720.06233120788,-0.03588082790374756,135181.36353623614,0.03588082790374756,-32.605922806617635,0.0
2011-10-31,70738.5950738301,0.0002620577812194824,135145.9382080456,-0.0002620577812194824,-32.588261664281006,-0.02620577812193492
2011-11-01,69320.26507990176,-0.020050299167633054,137855.65470040738,0.020050299167633054,-33.93988718532237,0.0
2011-11-02,68977.23396869334,-0.004948496818542482,138537.83296911043,0.004948496818542482,-34.26678544341836,0.0
2011-11-03,68981.88227629843,6.738901138305677e-05,138528.4970415075,-6.738901138305677e-05,-34.262355747074345,-0.006738901138292341
2011-11-04,69372.9313671105,0.005668866634368897,137743.19746671963,-0.005668866634368897,-33.88969780894692,-0.5735873626433796
2011-11-07,68991.21769147902,-0.00550234317779541,138501.10780958837,0.00550234317779541,-34.253459379189856,-0.02650911937553957
2011-11-08,68662.13994714306,-0.004769849777221679,139161.7372878189,0.004769849777221679,-34.567060501323134,0.0
2011-11-09,68669.18655562453,0.00010262727737426744,139147.45549760637,-0.00010262727737426744,-34.56034529689178,-0.010262727737431199
2011-11-10,67091.54366452499,-0.02297453880310059,142344.30411328885,0.02297453880310059,-36.06379118312986,0.0
2011-11-11,67289.60533297613,0.002952110767364502,141924.087960443,-0.002952110767364502,-35.87504441265711,-0.29521107673644575
2011-11-14,67994.16499544379,0.010470557212829591,140438.0636775745,-0.010470557212829591,-35.203620396409676,-1.3391757735505827
2011-11-15,67388.14243042086,-0.008912861347198486,141689.76866700177,0.008912861347198486,-35.78114154361691,-0.4598255268199125
2011-11-16,67298.70617743272,-0.001327180862426758,141877.8166163783,0.001327180862426758,-35.866371583567116,-0.32771771221649093
2011-11-17,66761.3559721698,-0.007984554767608643,143010.6478134605,0.007984554767608643,-36.37845005210358,0.0
2011-11-18,66186.1190112608,-0.008616316318511962,144242.8727919366,0.008616316318511962,-36.92663345112868,0.0
2011-11-21,66234.36005063928,0.0007288694381713866,144137.7385702845,-0.0007288694381713866,-36.88066120188863,-0.07288694381714089
2011-11-22,65362.52859526558,-0.013162827491760254,146034.9987581376,0.013162827491760254,-37.71149016988213,0.0
2011-11-23,65273.929361620256,-0.0013555049896240234,146232.949927614,0.0013555049896240234,-37.7959225557531,0.0
2011-11-24,64902.290218933595,-0.005693531036376954,147065.53176656784,0.005693531036376954,-38.15008340127112,0.0
2011-11-25,64804.376720840984,-0.001508629322052002,147287.39914005407,0.001508629322052002,-38.24339199901843,0.0
2011-11-28,63721.59245842135,-0.016708505153656007,149748.35140765423,0.016708505153656007,-39.27525260207514,0.0
2011-11-29,62913.77395623471,-0.012677311897277834,151646.75796455223,0.012677311897277834,-40.04507916472204,0.0
2011-11-30,62163.09108525545,-0.01193193197250366,153456.19676443603,0.01193193197250366,-40.76045720154542,0.0
2011-12-01,60500.972878951245,-0.026738023757934572,157559.31219932582,0.026738023757934572,-42.34440550429967,0.0
2011-12-02,60465.75027691179,-0.0005821824073791504,157651.04045900702,0.0005821824073791504,-42.37797157710206,0.0
2011-12-05,60757.091464951256,0.004818284511566162,156891.4328925311,-0.004818284511566162,-42.100332250026995,-0.48182845115661843
2011-12-06,61009.643893808105,0.004156756401062012,156239.27342458328,-0.004156756401062012,-41.85965743548793,-0.8955012477642743
2011-12-07,61062.025618906766,0.0008585810661315917,156105.12934263478,-0.0008585810661315917,-41.80973923818363,-0.9805904939613974
2011-12-08,61284.249659857844,0.003639316558837891,155537.01336049862,-0.003639316558837891,-41.597966458630054,-1.340953470623063
2011-12-09,61180.59999349196,-0.0016912937164306639,155800.07213386762,0.0016912937164306639,-41.69674145098534,-1.174092045158892
2011-12-12,61039.114429794885,-0.002312588691711426,156160.37361885223,0.002312588691711426,-41.83157290739572,-0.9455483679744137
2011-12-13,62333.35693076476,0.021203494071960448,152849.22806254978,-0.021203494071960448,-40.598199008362414,-3.0458488459553568
2011-12-14,63103.47996893545,0.012354910373687744,150960.78954914963,-0.012354910373687744,-39.8642950810751,-4.243708693820558
2011-12-15,63697.63726430203,0.009415602684020996,149539.40273388874,-0.009415602684020996,-39.29808117643496,-5.145311887254911
2011-12-16,62860.26235971114,-0.013146090507507325,151505.26125666703,0.013146090507507325,-40.09607409526892,-3.8983435722633852
2011-12-19,62564.12266021649,-0.004711079597473146,152219.01460188316,0.004711079597473146,-40.378286258407236,-3.445601019383304
2011-12-20,62736.02429604764,0.002747607231140137,151800.776536646,-0.002747607231140137,-40.21446920659787,-3.710894584220825
2011-12-21,62014.751411965626,-0.011496949195861817,153546.0223523802,0.011496949195861817,-40.90182041677725,-2.603863631140635
2011-12-22,62168.26967498328,0.0024755120277404783,153165.9173272352,-0.0024755120277404783,-40.75552216240143,-2.8449689381771948
2011-12-23,61742.96888896812,-0.006841123104095458,154213.7442230225,0.006841123104095458,-41.160820928526284,-2.1803194105010526
2011-12-26,61846.371297655416,0.0016747236251831055,153955.47882224427,-0.0016747236251831055,-41.06228156524892,-2.344140340592138
2011-12-27,61858.3105864718,0.00019304752349853517,153925.7580983286,-0.00019304752349853517,-41.05090378466443,-2.3629925624545134
2011-12-28,61601.27873331653,-0.004155170917510986,154565.3459318346,0.004155170917510986,-41.29584735487195,-1.957294108677221
2011-12-29,62080.34890821902,0.0077769517898559565,153363.29868814032,-0.0077769517898559565,-40.83930798988643,-2.7197675057410664
2011-12-30,62114.40551899887,0.0005485892295837404,153279.16523426658,-0.0005485892295837404,-40.806853071434965,-2.773134393538812
2012-01-02,62319.590339018316,0.003303337097167969,152772.83248152529,-0.003303337097167969,-40.611318153287726,-3.0943075055380076
2012-01-03,62862.325061157215,0.0087088942527771,151442.35003874646,-0.0087088942527771,-40.09410840327288,-3.9382489339644056
2012-01-04,63142.123814653736,0.004450976848602295,150768.28364482606,-0.004450976848602295,-39.827468666680964,-4.365817563995533
2012-01-05,63584.097183879545,0.006999659538269044,149712.9569901431,-0.006999659538269044,-39.406281433791904,-5.03522428126828
2012-01-06,63859.5946577232,0.004332804679870606,149064.27998945894,-0.004332804679870606,-39.14374068641747,-5.4466881059252685
2012-01-09,63803.30591126388,-0.0008814454078674314,149195.6720145327,0.0008814454078674314,-39.19738215672942,-5.363344523357572
2012-01-10,64114.27656609042,0.004873895645141602,148468.5078784271,-0.004873895645141602,-38.901036542409905,-5.824593706355952
2012-01-11,64828.746593158765,0.011143696308135989,146814.0199153078,-0.011143696308135989,-38.22016824889663,-6.87405583378764
2012-01-12,65275.02167625565,0.0068839073181152345,145803.3658092109,-0.0068839073181152345,-37.79488161299328,-7.515126202339828
2012-01-13,64644.86612298684,-0.009653854370117189,147210.93026940594,0.009653854370117189,-38.39540076697734,-6.622290699258537
2012-01-16,65493.13825888917,0.013122034072875977,145279.22342651105,-0.013122034072875977,-37.58702311679575,-7.847596182349969
2012-01-17,65657.66339852253,0.0025120973587036133,144914.2678730668,-0.0025120973587036133,-37.430235642418616,-8.07909199257847
2012-01-18,65598.93347845585,-0.000894486904144287,145043.89178790292,0.000894486904144287,-37.486203477231875,-7.996869944148788
2012-01-19,64996.19663862908,-0.009188210964202881,146376.5856647192,0.009188210964202881,-38.06059342785632,-7.151525775828627
2012-01-20,64237.23431191882,-0.011677026748657227,148085.82897090324,0.011677026748657227,-38.783861535195186,-6.06733165874096
2012-01-23,64920.00410722958,0.010628879070281982,146511.84260274903,-0.010628879070281982,-38.13320260230314,-7.065730631289102
2012-01-24,65008.16292151523,0.0013579607009887701,146312.88527826505,-0.0013579607009887701,-38.04918992274102,-7.191931716866917
2012-01-25,64699.085770381804,-0.004754436016082764,147008.52052964902,0.004754436016082764,-38.34373108539785,-6.750681694438521
2012-01-26,65374.97947442171,0.010446727275848389,145472.76260844982,-0.010446727275848389,-37.69962485920063,-7.724831891435501
2012-01-27,65638.69010352172,0.004033815860748292,144885.952271333,-0.004033815860748292,-37.44831661782712,-8.09705292810503
2012-01-30,65215.96078523247,-0.006440246105194092,145819.05346114578,0.006440246105194092,-37.85116485310249,-7.505175331169411
2012-01-31,64834.94230477707,-0.0058424115180969235,146670.98837864515,0.0058424115180969235,-38.21426392340103,-6.964782502159883
2012-02-01,65369.02432799975,0.008237564563751222,145462.77664224687,-0.008237564563751222,-37.70529993335116,-7.731166113000986
2012-02-02,66123.31011458479,0.011538887023925783,143784.29809638544,-0.011538887023925783,-36.98648842709276,-8.795845763052434
2012-02-03,66094.04707398624,-0.0004425525665283202,143847.93020653448,0.0004425525665283202,-37.014375218365316,-8.755483130516817
2012-02-06,66544.08906841713,0.006809115409851075,142868.45304829,-0.006809115409851075,-36.585498830065575,-9.376777576397233
2012-02-07,66344.27691990574,-0.0030027031898498544,143297.444607987,0.0030027031898498544,-36.77591375501128,-9.104662937351405
2012-02-08,66451.22044528098,0.0016119480133056643,143066.45657683938,-0.0016119480133056643,-36.6739998147956,-9.251181495348293
2012-02-09,66400.2306725127,-0.0007673263549804689,143176.23523948446,0.0007673263549804689,-36.72259152369322,-9.18154753522632
2012-02-10,66186.88671160476,-0.0032130002975463865,143636.2605259105,0.0032130002975463865,-36.925901855955544,-8.889747820434302
2012-02-13,65771.5380801161,-0.006275391578674317,144537.6343056071,0.006275391578674317,-37.321716520281164,-8.317995311175741
2012-02-14,65903.55930610503,0.002007269859313965,144247.5082687289,-0.002007269859313965,-37.19590429101879,-8.502025835829109
2012-02-15,66423.43926494237,0.007888495922088623,143109.6123879796,-0.007888495922088623,-36.700474438128026,-9.223807231902537
2012-02-16,66311.42157759193,-0.0016864180564880374,143350.95502236768,0.0016864180564880374,-36.80722390100271,-9.070720621319184
2012-02-17,66799.46134917386,0.007359814643859865,142295.91856438277,-0.007359814643859865,-36.342136782083145,-9.739943263246008
2012-02-20,67860.04173854571,0.015877079963684083,140036.67488683018,-0.015877079963684083,-35.331435797455015,-11.173009401582101
2012-02-21,67122.05902798517,-0.010875070095062257,141559.58354210388,0.010875070095062257,-36.03471096610473,-10.207009652490884
2012-02-22,66885.06923991963,-0.003530728816986084,142059.39204303655,0.003530728816986084,-36.260555055383556,-9.889974953907576
2012-02-23,66624.85829530776,-0.0038904190063476563,142612.06260187097,0.0038904190063476563,-36.50852820345014,-9.539409199805803
2012-02-24,67387.00159751209,0.01143932342529297,140980.67709342003,-0.01143932342529297,-35.78222872282153,-10.574217155212306
2012-02-27,68464.63991365518,0.015991783142089846,138726.14467811707,-0.015991783142089846,-34.75527205068856,-12.004294881777767
2012-02-28,67958.92628343358,-0.007386493682861328,139750.8444694297,0.007386493682861328,-35.23720182152616,-11.354315161803076
2012-02-29,68185.91273698819,0.00334005355834961,139284.0691640772,-0.00334005355834961,-35.02089060702147,-11.650396496879234
2012-03-01,68008.12606020496,-0.002607381343841553,139647.23584750996,0.002607381343841553,-35.19031592459216,-11.420035388969385
2012-03-02,68130.89258501063,0.0018051743507385251,139395.1482392065,-0.0018051743507385251,-35.07332314521977,-11.579937669074546
2012-03-05,67865.5903983359,-0.003894007205963135,139937.95395092628,0.003894007205963135,-35.32614809275153,-11.235629309206207
2012-03-06,67313.85271943807,-0.008129858970642091,141075.6297811875,0.008129858970642091,-35.851937387845645,-10.513987493872257
2012-03-07,65815.33493121927,-0.02226165533065796,144216.20682693183,0.02226165533065796,-37.2799794478469,-8.521880726545895
2012-03-08,66439.50043479886,0.009483587741851806,142848.5197756916,-0.009483587741851806,-36.685168629769805,-9.389421497135276
2012-03-09,67360.25522982528,0.01385854482650757,140868.8471609799,-0.01385854482650757,-35.8077172010427,-10.64515226107301
2012-03-12,67393.2913218731,0.0004904389381408692,140799.75959316114,-0.0004904389381408692,-35.77623480602994,-10.688975357715824
2012-03-13,67608.36863632576,0.003191375732421875,140350.4146572647,-0.003191375732421875,-35.57127264034514,-10.974000394396954
2012-03-14,67733.67119761194,0.001853358745574951,140090.29498881457,-0.001853358745574951,-35.45186309502687,-11.138997509349535
2012-03-15,67818.08587827593,0.0012462735176086424,139915.70416409604,-0.0012462735176086424,-35.37141846139122,-11.24974262350179
2012-03-16,68076.9498021341,0.0038170337677001964,139381.64119667013,-0.0038170337677001964,-35.12472898329979,-11.58850535279996
2012-03-19,67989.26285304647,-0.0012880563735961916,139561.1726079758,0.0012880563735961916,-35.20829198962164,-11.474626363620477
2012-03-20,68088.58660491153,0.001460874080657959,139357.29130824658,-0.001460874080657959,-35.11363946274771,-11.603950787446426
2012-03-21,68336.74047613943,0.0036445736885070807,138849.39339104292,-0.0036445736885070807,-34.87715634039067,-11.926116702574474
2012-03-22,67941.87512438606,-0.005778229236602783,139651.6970154196,0.005778229236602783,-35.25345105959533,-11.417205615124148
2012-03-23,67165.85744813926,-0.011421787738800052,141246.76905609295,0.011421787738800052,-35.99297239841246,-10.405431740350313
2012-03-26,67073.16279228251,-0.0013800859451293945,141441.7017368622,0.0013800859451293945,-36.081307597594915,-10.28178353593524
2012-03-27,67500.59448209949,0.006372618675231934,140540.34770691727,-0.006372618675231934,-35.67397814469495,-10.853523517682639
2012-03-28,67915.03000204358,0.006139731407165528,139677.46772012714,-0.006139731407165528,-35.279033648011904,-11.400858939179258
2012-03-29,67940.07124700297,0.0003687143325805666,139625.96663584016,-0.0003687143325805666,-35.25517010009946,-11.433526712342712
2012-03-30,67770.03090230802,-0.0025027990341186528,139975.42237027423,0.0025027990341186528,-35.41721339783711,-11.211862628543079
2012-04-02,67962.44490031619,0.0028392195701599132,139578.00141173915,-0.0028392195701599132,-35.2338486862208,-11.463951645766157
2012-04-03,67283.48139246738,-0.009990274906158447,140972.4240166946,0.009990274906158447,-35.88088034245931,-10.579452183602434
2012-04-04,68119.24961917996,0.012421596050262452,139221.3215113329,-0.012421596050262452,-35.084418538974894,-11.690198107170902
2012-04-05,67746.6794344541,-0.00546938180923462,139982.7760746646,0.00546938180923462,-35.43946663935371,-11.207198083121138
2012-04-06,67179.8767507726,-0.008366501331329346,141153.94215705647,0.008366501331329346,-35.979612427666886,-10.464312987671109
2012-04-09,66811.73160150652,-0.0054799914360046395,141927.46455123543,0.0054799914360046395,-36.33044360329297,-9.973658189626756
2012-04-10,66820.40741747426,0.00012985467910766598,141909.03460586956,-0.00012985467910766598,-36.32217581347814,-9.985348531353777
2012-04-11,66651.66386541749,-0.0025253295898437504,142267.40169002593,0.0025253295898437504,-36.48298330711324,-9.758031868480543
2012-04-12,66457.57204711605,-0.002912032604217529,142681.6890022646,0.002912032604217529,-36.66794693064554,-9.495244315012796
2012-04-13,65823.62559623254,-0.00953911542892456,144042.74610325115,0.00953911542892456,-37.272078695224906,-8.631909003667083
2012-04-16,66124.3309769657,0.004568350315093995,143384.70837870336,-0.004568350315093995,-36.98551557616704,-9.049310450959702
2012-04-17,66320.96644806566,0.002973723411560058,142958.3219145379,-0.002973723411560058,-36.798127928568505,-9.31977264576922
2012-04-18,65755.908969006,-0.008520042896270752,144176.33294962865,0.008520042896270752,-37.33661058974172,-8.547173218867577
2012-04-19,66153.40394541819,0.006045007705688477,143304.78590597023,-0.006045007705688477,-36.95780991789215,-9.10000626146652
2012-04-20,66459.4832127569,0.004626810550689697,142641.74181057615,-0.004626810550689697,-36.66612564768167,-9.520583311553587
2012-04-23,66461.55813849588,3.122091293334951e-05,142637.28840517442,-3.122091293334951e-05,-36.66414830630478,-9.523408161544289
2012-04-24,66976.47270087506,0.007747554779052735,141532.19819971977,-0.007747554779052735,-36.173450325829926,-10.224380513034726
2012-04-25,66885.79114961562,-0.0013539314270019532,141723.82309079505,0.0013539314270019532,-36.25986709731088,-10.102830480432745
2012-04-26,66819.15498991252,-0.000996267795562744,141865.01797160445,0.000996267795562744,-36.32336933900672,-10.013268825528144
2012-04-27,66773.81078957612,-0.0006786108016967773,141961.2891051829,0.0006786108016967773,-36.36658098838893,-9.952202857743764
2012-04-30,66851.71269853089,0.0011666536331176763,141795.66945148626,-0.0011666536331176763,-36.29234282891133,-10.05725744743401
2012-05-01,67224.50511797947,0.005576407909393311,141004.95895883927,-0.005576407909393311,-35.93708294557355,-10.55881486839666
2012-05-02,67503.89212584533,0.004156029224395752,140418.9382286216,-0.004156029224395752,-35.670835590095294,-10.930535047668188
2012-05-03,67729.13422710319,0.0033367276191711434,139950.39847917948,-0.0033367276191711434,-35.45618669049057,-11.227735591399423
2012-05-04,68004.0010854529,0.004058325290679931,139382.4342375907,-0.004058325290679931,-35.19424690057967,-11.588002317159773
2012-05-07,69213.18315650737,0.01778104305267334,136904.0691736257,-0.01778104305267334,-34.041933014657964,-13.160059854331207
2012-05-08,68716.1401367591,-0.007181334495544435,137887.22308816266,0.007181334495544435,-34.515599956359246,-12.536433196572105
2012-05-09,69452.40708078485,0.010714614391326904,136409.81466328213,-0.010714614391326904,-33.81395986124425,-13.473571588160894
2012-05-10,69899.50310973874,0.00643744468688965,135531.68402663837,-0.00643744468688965,-33.38789088880675,-14.030580685016226
2012-05-11,69775.86211744389,-0.0017688393592834475,135771.41780377465,0.0017688393592834475,-33.505717009207515,-13.878514592437142
2012-05-14,69815.212585186,0.0005639553070068359,135694.84879216435,-0.0005639553070068359,-33.46821720542923,-13.927083261180051
2012-05-15,70583.29404341444,0.011001634597778321,134201.98364895218,-0.011001634597778321,-32.73625884198461,-14.874026039905551
2012-05-16,70820.8087974628,0.0033650279045104987,133750.39022913278,-0.0033650279045104987,-32.50991447602611,-15.16047731767991
2012-05-17,70894.78787733511,0.001044595241546631,133610.6752079444,-0.001044595241546631,-32.439414653836195,-15.249100279368955
2012-05-18,71321.98252860349,0.006025755405426027,132805.5699595875,-0.006025755405426027,-32.0323110914928,-15.759788471475266
2012-05-21,72066.77475259517,0.010442674160003662,131418.72466586597,-0.010442674160003662,-31.322546662812776,-16.639481551637438
2012-05-22,70916.49696332766,-0.0159612774848938,133516.33539696873,0.0159612774848938,-32.41872655248348,-15.308941185398506
2012-05-23,72278.87845061111,0.019211065769195557,130951.3442963956,-0.019211065769195557,-31.12041826351726,-16.935946686348625
2012-05-24,73086.78366281916,0.011177611351013184,129487.62106395778,-0.011177611351013184,-30.35050906884651,-17.864404391528453
2012-05-25,72468.68749493554,-0.008457016944885255,130582.70006944855,0.008457016944885255,-30.939535993853895,-17.16978226768936
2012-05-28,71940.23053078887,-0.007292211055755615,131534.9366785854,0.007292211055755615,-31.443139472995128,-16.565766838191166
2012-05-29,72022.93607492873,0.0011496424674987795,131383.71852941992,-0.0011496424674987795,-31.364323594694888,-16.66168637587718
2012-05-30,71893.69913323659,-0.00179438591003418,131619.471622757,0.00179438591003418,-31.48748248536224,-16.51214528014404
2012-05-31,73318.33476678509,0.019815862178802487,129011.31831303364,-0.019815862178802487,-30.12984788076938,-18.166529102876584
2012-06-01,73315.58334345186,-3.752708435058607e-05,129016.15973165816,3.752708435058607e-05,-30.132469903861548,-18.163458131311504
2012-06-04,74011.1805114262,0.009487712383270267,127792.09151533013,-0.009487712383270267,-29.469586873379903,-18.939899703003082
2012-06-05,72714.09535729201,-0.017525529861450194,130031.71563123923,0.017525529861450194,-30.7056697347709,-17.519278494675916
2012-06-06,72460.6589870374,-0.0034853816032409672,130484.92578073821,0.0034853816032409672,-30.94718691868623,-17.231801705319217
2012-06-07,70725.53079342312,-0.02394579648971558,133609.49125845943,0.02394579648971558,-32.60071152777374,-15.249851273134373
2012-06-08,70573.84024686569,-0.0021447777748107915,133896.05392581434,0.0021447777748107915,-32.74526802372705,-15.068081037733084
2012-06-11,69815.00602985201,-0.010752344131469728,135335.75037547052,0.010752344131469728,-33.46841404640569,-14.154863817304697
2012-06-12,71038.470273612,0.017524373531341553,132964.0761337464,-0.017524373531341553,-32.30248968252235,-15.659246049619124
2012-06-13,70132.24243551766,-0.012756860256195069,134660.2802720787,0.012756860256195069,-33.166097361334735,-14.583322837571977
2012-06-14,70157.4164805079,0.00035895109176635725,134611.94381745748,-0.00035895109176635725,-33.14210725901559,-14.613983247094476
2012-06-15,69458.71832711966,-0.009959006309509277,135952.54501527082,0.009959006309509277,-33.80794543466353,-13.763623367508426
2012-06-18,69149.7951634593,-0.004447579383850096,136557.2047516627,0.004447579383850096,-34.102339851923006,-13.38008023665983
2012-06-19,69835.48670088104,0.00991603136062622,135203.09922682575,-0.00991603136062622,-33.44889658730279,-14.239006077488037
2012-06-20,69309.28514378704,-0.007534873485565185,136221.8374743562,0.007534873485565185,-33.95035073184223,-13.59280783828558
2012-06-21,69187.96302679286,-0.001750445365905762,136460.28635849836,0.001750445365905762,-34.06596703432337,-13.44155676918517
2012-06-22,69729.96045529949,0.007833695411682131,135391.29803937496,-0.007833695411682131,-33.54945990280645,-14.119629248764742
2012-06-25,69732.70689176838,3.938674926757817e-05,135385.96541626606,-3.938674926757817e-05,-33.54684263204495,-14.123011797394526
2012-06-26,69882.74188051472,0.0021515727043151865,135094.67266852906,-0.0021515727043151865,-33.403863832536494,-14.307782381140054
2012-06-27,69884.5637984836,2.607107162475573e-05,135091.1506056418,-2.607107162475573e-05,-33.402127599900545,-14.310016469083287
2012-06-28,70351.47598155301,0.00668119192123413,134188.58070158516,-0.00668119192123413,-32.95717443284963,-14.882527694780734
2012-06-29,70505.74823637477,0.002192878723144531,133894.32141807568,-0.002192878723144531,-32.81015764712394,-15.0691799887667
2012-07-02,70642.87231354609,0.0019448637962341314,133633.91519982833,-0.0019448637962341314,-32.67948255525715,-15.23435886579102
2012-07-03,71180.40724916471,0.0076091885566711434,132617.06954150664,-0.0076091885566711434,-32.16722804428744,-15.879356612308337
2012-07-04,71305.99660243675,0.001764380931854248,132383.0825127692,-0.001764380931854248,-32.04754519489398,-16.027777471476888
2012-07-05,71852.57933455777,0.0076653122901916525,131368.32484337062,-0.0076653122901916525,-31.526668407927694,-16.671450780859487
2012-07-06,72895.2090662071,0.014510679244995116,129462.08121861613,-0.014510679244995116,-30.53307385635894,-17.880604630529227
2012-07-09,72262.06951413771,-0.008685612678527832,130586.53871263714,0.008685612678527832,-31.136436670810507,-17.167347368955134
2012-07-10,72043.94743286265,-0.003018486499786377,130980.71241679507,0.003018486499786377,-31.344300407046855,-16.917318125246826
2012-07-11,71949.79295573114,-0.0013069033622741697,131151.89155024564,0.0013069033622741697,-31.434026771684167,-16.808737088957958
2012-07-12,72640.19330037253,0.009595584869384766,129893.41244409491,-0.009595584869384766,-30.776096156419907,-17.607005912612163
2012-07-13,71836.64645764382,-0.011062014102935792,131330.29520442995,0.011062014102935792,-31.541851956997867,-16.695573450034363
2012-07-16,72606.28162755797,0.01071368455886841,129923.2638485866,-0.01071368455886841,-30.808412953380827,-17.58807079844813
2012-07-17,72378.02897411596,-0.003143703937530518,130331.70412472423,0.003143703937530518,-31.025930818023273,-17.328992092117723
2012-07-18,73009.63940123445,0.008726549148559571,129194.35810306431,-0.008726549148559571,-30.42402521333061,-18.050424705786817
2012-07-19,73428.98445130409,0.005743694305419922,128452.30520413537,-0.005743694305419922,-30.024402083154367,-18.52111801473576
2012-07-20,74080.39449205225,0.00887129306793213,127312.76715941801,-0.00887129306793213,-29.403628046430242,-19.243941055674497
2012-07-23,74059.56111199132,-0.00028122663497924766,127348.57090051615,0.00028122663497924766,-29.42348162655649,-19.2212303009634
2012-07-24,73167.2001366276,-0.012049233913421633,128883.02361983644,0.012049233913421633,-30.273874605233008,-18.247908009621284
2012-07-25,72834.66064908342,-0.0045449256896972655,129468.7873848521,0.0045449256896972655,-30.59077466378274,-17.87635082654773
2012-07-26,73267.20709269885,0.0059387445449829105,128699.90533002476,-0.0059387445449829105,-30.178571005445786,-18.364062200090657
2012-07-27,73600.67100071255,0.004551339149475098,128114.14841236247,-0.004551339149475098,-29.860790002190573,-18.73561503980351
2012-07-30,73961.75228790948,0.004905951023101807,127485.62667488503,-0.004905951023101807,-29.516690473142283,-19.134294132340724
2012-07-31,74621.78134196068,0.0089239239692688,126347.95463526377,-0.0089239239692688,-28.887702777822156,-19.855933543224968
2012-08-01,74136.68774171335,-0.006500697135925293,127169.30442209126,0.006500697135925293,-29.349982284703422,-19.334941239948
2012-08-02,74284.11696762317,0.0019886136054992677,126916.4138131156,-0.0019886136054992677,-29.209486698246035,-19.49535287328663
2012-08-03,74791.14193366442,0.006825482845306397,126050.14800784638,-0.006825482845306397,-28.726307264094476,-20.044835961217455
2012-08-06,73614.35722810423,-0.015734279155731203,128033.45622422306,0.015734279155731203,-29.847747442061024,-18.786799090288973
2012-08-07,74058.91078862395,0.006038951873779297,127260.26834385135,-0.006038951873779297,-29.424101365026413,-19.2772417020983
2012-08-08,73743.27742550214,-0.004261922836303712,127802.64178766015,0.004261922836303712,-29.72489039911146,-18.93320753509905
2012-08-09,73939.61741774637,0.002662479877471924,127462.36982561275,-0.002662479877471924,-29.537784333911954,-19.14904623876804
2012-08-10,74682.9757912329,0.010053586959838868,126180.91580646382,-0.010053586959838868,-28.82938632133003,-19.9618883331925
2012-08-13,74418.4891950648,-0.003541457653045654,126627.78017641493,0.003541457653045654,-29.08143403581431,-19.678436750094765
2012-08-14,73774.46195199255,-0.008654129505157471,127723.63338501223,0.008654129505157471,-29.69517248998843,-18.98332353967338
2012-08-15,73564.82152543614,-0.0028416395187377927,128086.57790911586,0.0028416395187377927,-29.894953466198928,-18.75310335016692
2012-08-16,74045.325125621,0.006531703472137452,127249.95436345268,-0.006531703472137452,-29.437048090339736,-19.283783987115033
2012-08-17,74313.94594313392,0.0036277890205383308,126788.31837614895,-0.0036277890205383308,-29.1810605881451,-19.57660538934598
2012-08-20,73827.72274783405,-0.006542825698852538,127617.8722439347,0.006542825698852538,-29.64441656489447,-19.05040913629843
2012-08-21,73780.55141399847,-0.0006389379501342775,127699.41214562675,0.0006389379501342775,-29.689369417155,-18.998687370647772
2012-08-22,73131.68583082172,-0.00879453420639038,128822.46899387741,0.00879453420639038,-30.307718662888703,-18.286318555966407
2012-08-23,72905.7769106607,-0.003089070320129395,129220.41065941218,0.003089070320129395,-30.523003020709293,-18.033899247869133
2012-08-24,72109.23908028731,-0.010925579071044921,130632.2184736645,0.010925579071044921,-31.282079444825285,-17.13837213295648
2012-08-27,71816.37799092062,-0.004061353206634521,131162.76205305228,0.004061353206634521,-31.56116719182529,-16.80184179491171
2012-08-28,71689.40799538077,-0.0017679810523986816,131394.65533114236,0.0017679810523986816,-31.68216575147843,-16.654749027610638
